id,name,username,date,reply_to,content,reply,retweet,like
DedenSujanaMar312021Silahtu,Deden Sujana,@dedensujana,"Mar 31, 2021",,Silahturahmi dan kerjasama Jajaran Direksi PT. WBS Ciseeng Project Jemaah Ahmadiyah dgn PEMUDA PANCASILA  PAC Parung Bogor,,,4
AntiFeodalismAparteidUnfairnessRacismIbnXineMar312021Ya bena,Anti Feodalism Aparteid Unfairness Racism Ibn Xine,,"Mar 31, 2021",,"Ya benar saya selalu tertarik dan belajar Syiah, LDII, Ahmadiyah kalau tidak, tidak tahu mereka. Apalagi Islam liberal. Lebih merusak lagi mereka.",,,
KabulRahmatullahMar312021Penyeba,Kabul Rahmatullah,@fuckyoubitcsyyy,"Mar 31, 2021",,"Penyebaran agama ahmadiyah dan katakanlah ajaran wahabi ini ga sejalan,beda masa beda tokoh.",1,,
AmaniUtupeMar312021Ngapain,Amani Utupe,@reanalalaland,"Mar 31, 2021",@iamJackthe,"Ngapain ngurusi atheis? 
Pilihan hidup seorang mau jadi ahmadiyah, atheis, syiah, saksi yehovah 

Harus dihormati

Ngapain ngurusi FW orang lain? Mati juga tanggung jawab masing2",3,,1
AbuJaelaniMar312021Daftar ,Abu Jaelani,@kerupvk,"Mar 31, 2021",,"Daftar kontroversi FPI: 

~ penyerangan kelompok Ahmadiyah 
~ konflik dengan Gus Dur tahun 2004 
~ penahanan Habib Rizieq
~ kerumunan Petamburan

Dan kini terlibat bom Makassar  
@sahaL_AS
 @ariel_heryanto",,,
BasukiAhmadMar312021@Offici,Basuki Ahmad,@MaulabasAhmad,"Mar 31, 2021",,"@OfficialiNewsTV
 yang lengkap dong kalau buat berita: Masjid Baitul Futuh milik Jama'ah Muslim Ahmadiyah",,,2
billtemporoMar312021GAFATAR,bill temporo,@BillTemporo,"Mar 31, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
IG:WarungSejarahRIMar312021Buku La,IG: WarungSejarahRI,@WarungSejarahRI,"Mar 31, 2021",,"Buku Lawas > Falsafah Islamijjah
( Filosofi Islam ) Keopasan Tentang Lima Boeah Pokok Masala Agama,  Pada Pandangan Moeslim

Oleh;  Mirza Ghoelam Ahmad 
( Pendiri Gerakan Ahmadiyah )

Tahun 1942. 
144  Halaman.
Harga 85.000. 
Minat?  

✓DM or Klik WA 
http://bit.ly/warungsejarahRI",,,
dandunsudarmonoMar312021Sebutin,dandun sudarmono,@DandunSudarmono,"Mar 31, 2021",,"Sebutin dong kalau itu masjid yg didirikan oleh komunitas Ahmadiyah  ⁦
@alislam
⁩ ⁦
@AhmadiyyaTimes
⁩ ⁦
@Ahmadiyya
⁩",,2,4
GusUranMar312021Era SBY,Gus Uran,@gusuran76,"Mar 31, 2021",,"Era SBY tak ada pembunuhan anggota FPI, era Joko ada, 6 orang, era SBY tak ada saksi yg diancam, era Joko, Hermansyah saja diancam dan diteror. Era SBY HRS yg nuntut Ahmadiyah dan tak ada istana disitu, era Joko ada. Maaf gue kagak bela SBY, sama saja",,1,6
GusUranMar312021Bedain ,Gus Uran,@gusuran76,"Mar 31, 2021",,"Bedain HRS dipenjara era SBU dan Joko aja Buzzer kagak becus , kasus Ahmadiyah itu real bukan buat2 dan yg menuntut Ahmadiyah, dan terbukti FPI tdk bubar, ada Jaksa, Hakim dan pengacara. Lha era Joko, malah dibuat2, PROKEEES , Joko sendiri melanggar Prokes, eeh FPI dilarang",2,9,38
enricoabdulRachman(kapaltanker)Mar312021Bung ka,enrico abdul Rachman (kapal tanker),@Hendrikorachman,"Mar 31, 2021",,"Bung karno dibilang Imam mahdi dijmnnya dlm aliran bung karno,di india juga ada yg ngaku imam mahdi dlm aliran ahmadiyah.Sampai skr,kita tak pernah lihat wujud dajal yg ada prilaku iblis
Cc 
@jokowi
 @YaqutCQoumas
 @mohmahfudmd
 @haikal_hassan
 @Ayang_Utriza
 @na_dirs
 @muannas_alaidid",,1,
DenBagusMar312021Ahmadiy,Den Bagus,@DenBagusss78,"Mar 31, 2021",@Juli_Suryawan,"Ahmadiyah juga berhaji dgn pengakuan ada nabi setelah Muhammad SAW, dgn dasar ini maka ahmadiyah di anggap sebagai agama tersendiri dan sejak itu di stop oleh arabsaudi....ahmadiyah bukan Islam di pakistan damai nggak ada rame sekarang....case close!!..syiah?",1,,
DenBagusMar312021Saya ti,Den Bagus,@DenBagusss78,"Mar 31, 2021",@Juli_Suryawan,"Saya tidak dalam posisi membantah ijtihad para Imam dahulu..nggak ada kapasitas saya di situ, kalau masalah utama suriah karena syiah dan juga bukan Islam maka sudahi diskusi ini dgn aturan yg di berlakukan arabsaudi sebagaimana Ahmadiyah....",2,,
KomunitasLiterasiIslamMar312021Iyaa pa,Komunitas Literasi Islam,@literasiislam,"Mar 31, 2021",,"Iyaa paham, kalau syiah, ahmadiyah, lia eden itu harus dirangkul... Oke sip",1,,1
DenBagusMar312021Sama ya,Den Bagus,@DenBagusss78,"Mar 31, 2021",@Juli_Suryawan,"Sama yah suasana diskusi dulu di eramuslim dgn tingkat literasi rendah...saya diskusi ingin nambah wawasan. Sesatnya Ahmadiyah dasarnya bukan pendapat, tetapi lembaran resmi. Syiah? masa sepanjang jaman kita berbuih buih terus...",2,,
S.J.SuryawanMar312021Tidak b,S.J.Suryawan,@Juli_Suryawan,"Mar 31, 2021",@DenBagusss78,"Tidak bisa....
Syiah tetap sesat..
Ahmadiyah juga..
300an lebih sekte syiah sama saja...
Taqiyah saja terus...
Itukan landasan ajaran yg kamu anut...",1,,
DenBagusMar312021Kapasit,Den Bagus,@DenBagusss78,"Mar 31, 2021",@Juli_Suryawan,"Kapasitas kita sebagai awam itu tahu beres, tinggal melaksanakan nasihat para ahli, kalau sudah tahu ujung simpulnya maka action...kalau Ahmadiyah bisa...kenapa Syiah tidak? Biar tidak menambah buih diantara kita......",1,,
DenBagusMar312021Ternyat,Den Bagus,@DenBagusss78,"Mar 31, 2021",@Juli_Suryawan,"Ternyata nggak amanah ini saudi arabia ada fatwa nggak di laksanakan.....padahal sudah ratusan tahun....atau ada kontexnya? atau malah palsu? agar anda , saya atau siapapun tidak berbuih buih pro kontra syiah. Ahmadiyah bisa kok, Syiah?...",1,,
S.J.SuryawanMar312021Taqiyah,S.J.Suryawan,@Juli_Suryawan,"Mar 31, 2021",@DenBagusss78,"Taqiyah ya....
Ahmadiyah sudah di fatwa sesat..
Sama juga syiah takfiri...
Fatwa 4 imam mahzab itu lebih tinggi kedudukan nya...
Hadeeeeee....

Syiah itu banyak sekte nya...
Semua sama...sesat..",1,,
DenBagusMar312021Ahmadiy,Den Bagus,@DenBagusss78,"Mar 31, 2021",@Juli_Suryawan,Ahmadiyah itu sudah sangat paling jelas sekali sekaligus terukur bahwa ada aturan yg menjelaskan pasal sekian dll....Syiah? belum ada...ujung ujungnya berdebat para awam VS yg ngaku expert nggak bakalan selesai...bawa kasus ini ke tempat yang beradab...,1,,
MuridIslamAhmadiyahMar312021rukun i,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 31, 2021",@Hendrikorachman,rukun islam ahmadiyah sudah sesuai dengan apa yg diajarkan Rasulullah SAW om..,1,,
DenBagusMar312021Tergant,Den Bagus,@DenBagusss78,"Mar 31, 2021",@Juli_Suryawan,Tergantung wawasan anda? untuk kasus Ahmadiyah saya setuju mereka harus jadi agama tersendiri....Syiah? belum ada yg berani menyatakan syiah bukan Islam....mana lembaran negara saudi melarang syiah ibadah  haji di makkah karena dianggap bukan Islam?..,2,,
"#ErdoganSahabatIsraelMar312021""Tebas ",#ErdoganSahabatIsrael,@wakilgubernurKW,"Mar 31, 2021",@detikcom,"""Tebas Kepala""
""Bunuh Ahmadiyah""
""Sembelih aparat""
""Penggal Kepala di jalanan.""

Bener, Fpi Ga Mirip teroris",1,2,6
muhammadaliMar312021Ahmadiy,muhammad ali,@jeponshorse,"Mar 31, 2021",@AnakSelatan_,"Ahmadiyah satu2 jamaah di dunia ini yg dgn lantang mensyiarkan bahwa Yesus sudah mati, dimana akalmu mengatakan Inggris yg merupakan negara Kristen yg mendirikan Ahmadiyah?? Hoax sdh berusia seabad lebih kok masih ada org seperti kamu yg mempercayainya",,,
DedenSujanaMar312021Mesjid ,Deden Sujana,@dedensujana,"Mar 31, 2021",,Mesjid Almisbah Jemaah Ahmadiyah Bekasi,,,1
CahirMar312021Ahmadiy,Cahir,@Graexon,"Mar 31, 2021",@Shameemaparvin,Ahmadiyah are not muslims,,,
WajahDemokrasiMar312021Jaman S,Wajah Demokrasi,@Panca5ila,"Mar 31, 2021",@ChusnulCh__,Jaman SBY kelompok ahmadiyah dibiarkan dibunuh kelompok TERORIS FPI...,,,
AsmodeusPutihMar302021Yg jela,AsmodeusPutih,@cloudvanguard1,"Mar 30, 2021",@ustadtengkuzul,"Yg jelas 1 mati oleh FPI d kendal
Jemaah Ahmadiyah 3 mati d duga oleh kelompok FPI

Jd gx sah bawa"" kafir.. lah yg sesama muslim aja mati d tangan FPI kok",,,1
MuridIslamAhmadiyahMar302021ahmadiy,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 30, 2021",@cahayapurnamap,"ahmadiyah bukan agama om, tapi sekte Islam..",,,
Mar302021Faktany,,@alfiarnimakhtaf,"Mar 30, 2021",@lukmansaifuddin,"Faktanya belum terjadi begitu.  Masih normatif. Muslim syiah, ahmadiyah samsek blm menikmati kebebasan.  Bahkan sy perhatikan justeru sekarang kelompok2 konservatif sedang didiskriminasi dan dituduh pelaku radikalisme. Padahal kekuasaan sdg didominasi mayoritas basis NU.",1,,
MuridIslamAhmadiyahMar302021eh ahma,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 30, 2021",@James_Al_Murtad,eh ahmadiyah mah ga bakal kayak gitu ,,,
PeluruPensilMar3020213. Tent,Peluru Pensil,@pelurupensil,"Mar 30, 2021",,"3. Tentang Tanah yang Diperjuangkan. Liputan tentang konflik agraria di Kalibakar, Malang Selatan, Jawa Timur.

4. Bertahan dari Kekerasan Negara. Liputan tentang persekusi terhadap Jemaat Ahmadiyah.",1,,
FirmanMar302021Wah kom,Firman,@FirmanXperia,"Mar 30, 2021",@Hilmi28,"Wah komisaris KAI tambah ngaco, wait kata2nya kok mirip atasan nya ya?. Lagian gk pantas yg berkata seperti itu. Dgn ahmadiyah, liberal, syiah yg jelas merusak Islam knp di rangkul?",,,
#SampurasunMar302021Coba pa,#Sampurasun,@WPradhika,"Mar 30, 2021",@fauzi0716,Coba pancing dg pertanyaan: apakah Ahmadiyah itu halal darahnya?,,,1
BoogieWithStuMar302021Kl syia,Boogie With Stu,@BontotBanten,"Mar 30, 2021",@EVALockheart,"Kl syiah & ahmadiyah sgt pancasilais & kebhinekaan yak, it?? ",,,1
DedyMar302021Syiah d,Dedy,@Dedy14284296,"Mar 30, 2021",,Syiah dan Ahmadiyah bagaimana?,,,
MuridIslamAhmadiyahMar302021kalau s,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 30, 2021",@R4L4T,"kalau syahadat ahmadiyah kyk gini , berarti agamanya apa om?",1,,
MuridIslamAhmadiyahMar302021Jangan ,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 30, 2021",@Ibnxine,"Jangan nyebarin hoax, Justru misi ahmadiyah adalah untuk menyebarkan islam damai ke seluruh dunia ",,,
billtemporoMar302021GAFATAR,bill temporo,@BillTemporo,"Mar 30, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
AbuAleemMar302021Lebih b,Abu Aleem,@syams_ulum,"Mar 30, 2021",@AnakSelatan_,Lebih baik belajar lagi sejarah Ahmadiyah supaya tidak salah,1,,2
CahayaPurnamaPutraMar302021Indones,Cahaya Purnama Putra,@cahayapurnamap,"Mar 30, 2021",,"Indonesia punya agama² yang sampai hari ini membawa kedamaian yaitu: Islam, Kristen, Katolik, Hindu, Buddha, Konghucu, Pengahayat Kepercayaan, Ahmadiyah, Baha'i.

Yang terbaru adalah Agama Tertentu & Agama Apapun. Dan dua agama baru inilah yang selalu menebar teror di Indonesia.",1,,
AntiFeodalismAparteidUnfairnessRacismIbnXineMar302021Jadi ya,Anti Feodalism Aparteid Unfairness Racism Ibn Xine,,"Mar 30, 2021",,"Jadi yang direkrut untuk melawan umat Islam dan memusnahkan ajaran Islam itu JIL, Syiah, LDII, Ahmadiyah, semua dengan jelas diketahui umat Islam.",2,,
RumailAbbasMar302021MUI men,Rumail Abbas,@Stakof,"Mar 30, 2021",@awemany,"MUI mengeluarkan fatwa sesat (misalnya). Turunannya (di bawah) membikin dogma kalau orang sesat halal darahnya. Ahmadiyah, sekadar contoh. Orang yang mempersekusi (dan membunuh mereka) itu gak merasa berdosa.

Panjang, tidak bisa dijelaskan dengan sekali tweet, kalau ini.",,3,
blueMar302021ahmadiy,blue,@R4L4T,"Mar 30, 2021",@wsguntoro,"ahmadiyah, syiah juga ngaku islam, buat gw mereka bukan islam, agama mereka ya ahmadiyah dan syiah... walau mereka teriak takbir juga... paham dul?",1,,
rinrasuloMar302021Misal f,rinra sulo,@rinrasulo,"Mar 30, 2021",@tweetsalmann,"Misal fatwa mui terhadap Ahmadiyah dan Syiah, kemudian liat akibat fatwa tsbt terhadap ke 2 ormas itu,.. Korban jiwa dan harta",,,
CakIminMar302021Den..  ,Cak Imin,@CakImin63231343,"Mar 30, 2021",,"Den..  sepertinya komunis sedang memainkan framing isue²... hti, fpi, radikalisme, anti pancasila, khilafah, syiah, ahmadiyah, Nasionalisme.",1,,
"MuridIslamAhmadiyahMar302021waduh, ",MuridIslamAhmadiyah,@MAhmadiyah,"Mar 30, 2021",@veedthekid,"waduh, mungkin kelompok baru? yang pasti bukan ahmadiyah, karena ahmadiyah sangat memuliakan Rasulullah SAW ",,,
MattMacRizkiMar302021Ayo MUI,Matt MacRizki,@amazing_rap,"Mar 30, 2021",,"Ayo MUI, kalau masih denial ama teroris beragama, buat fatwa haram teroris dan kegiatan sejenis. Bubarkan kajian yg menghasilkan pemikiran itu, jadikan aliran sesat. Jangan Ahmadiyah en Syiah mulu yg dipersekusi.",1,1,1
MuridIslamAhmadiyahMar292021sanggah,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@papahgaming,"sanggahan sudah ada, bisa dicari di http://ahmadiyah.id atau di youtube ahmaditalk ttg sejarah ahmadiyah..",,1,2
MuridIslamAhmadiyahMar292021sanggah,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@AnakSelatan_,"sanggahan sudah ada, bisa dicari di http://ahmadiyah.id atau di youtube ahmaditalk. tapi anda pun tidak menyertakan bukti otentik bahwa inggris mendirikan ahmadiyah, jadi sy pun bingung mau sanggah di bagian yang mana...",1,1,2
MuridIslamAhmadiyahMar292021ya tapi,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@AnakSelatan_,"ya tapi anda mengatakan inggris mendirikan sekte Ahmadiyah, ini juga satu hal yg sangat salah. makanya sy minta hapus twit ini di kultwit anda..",2,1,1
BONYMar292021Ditulis,B O N Y,@AnakSelatan_,"Mar 29, 2021",@uncle_ahmadkhan,"Ditulis sekte dan agama baru, sekte untuk Ahmadiyah, agama baru untuk Baha'i..... ",2,,2
UncleAhmadKhanMar292021Ahmadiy,Uncle Ahmad Khan,@uncle_ahmadkhan,"Mar 29, 2021",,"Ahmadiyah bukan agama baru om.... Saya beritahu om..Ahmadiyah itu islam, anggotanya di sebut Muslim Ahmadi, Syahadat, Al Quran, Nabi Muhammad, Rukun Islam dan Rukun Iman nya sama dgn Muslim yg lain... Semoga tercerahkan..Trims..",2,,3
MuridIslamAhmadiyahMar292021ahmadiy,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@jammy_shiba,"ahmadiyah bukan buatan inggris dan tidak bawa ajaran baru, dan merupakan sekte Islam yang berakidah Islam",1,,
MuridIslamAhmadiyahMar292021ahmadiy,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@HarlendDo,"ahmadiyah bukan buatan inggris dan tidak bawa ajaran baru, dan merupakan sekte Islam yang berakidah Islam",,,
"MerakHijauMar292021Nah, te",Merak Hijau,@CBudaya,"Mar 29, 2021",@MAhmadiyah,"Nah, terus kenapa saat kita bicara Suriah, Irak, Lebanon, dan Palestina loe bilang kita gak perlu angkat senjata?

Kau ini tahu tidak kalo Israel selalu memperluas wilayah jajahannya? Sementara Ahmadiyah berkencan dengan Israel di Haefa.",1,,
MuridIslamAhmadiyahMar292021ahmadiy,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@yeoljen_,"ahmadiyah bukan buatan inggris dan tidak bawa ajaran baru, dan merupakan sekte Islam yang berakidah Islam",,,
MuridIslamAhmadiyahMar292021ahmadiy,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@Pertapatua_,"ahmadiyah bukan buatan inggris dan tidak bawa ajaran baru, dan merupakan sekte Islam yang berakidah Islam",,,
MuridIslamAhmadiyahMar292021ahmadiy,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@Geyelicius,"ahmadiyah bukan buatan inggris dan tidak bawa ajaran baru, dan merupakan sekte Islam yang berakidah Islam",1,,
WargaplanetTerraMar292021Padahal,Warga planet Terra,@jodi_wirawan,"Mar 29, 2021",,"Padahal Ahmadiyah itu udah lama banget di Indonesia

Sebelum merdeka bahkan",,1,
SyaefulUyunMar292021Gus Mis,Syaeful Uyun,@syaeful_ntb,"Mar 29, 2021",,"Gus Mis: 
@zuhairimisrawi
 @jokowi
 @Ansor_Satu
  @aagym
 @carlin24_
 Ahmadiyah adalah Masjid, Ahmadiyah benar-benar Islam",,,2
"twtfrm🄹🄾🄼🄻🄾ⒷⓈⒺⓇⓋⒺⓇMar292021Iya, pa",twtfrm🄹🄾🄼🄻🄾ⒷⓈⒺⓇⓋⒺⓇ,@roses_man,"Mar 29, 2021",@Geyelicius,"Iya, paham itu...

Yg poin gw maksud dia ngopas tapi gak paham akibatnya yg blg ahmadiyah ma bahai bkn islam, tapi agama baru...",1,,
twtfrm🄹🄾🄼🄻🄾ⒷⓈⒺⓇⓋⒺⓇMar292021Ada poi,twtfrm🄹🄾🄼🄻🄾ⒷⓈⒺⓇⓋⒺⓇ,@roses_man,"Mar 29, 2021",@Geyelicius,"Ada poin di sini sih, artinya pengakuan kalo ahmadiyah ternyata bentukan inggris... bener2 bkn muslim kayak baha'i...",1,,
RezimBuzzerMar292021Bukanny,Rezim Buzzer,@FArlem,"Mar 29, 2021",@rachlannashidik,Bukannya ahmadiyah itu terlarang om....,,,
BasukiAhmadMar292021Fatwa M,Basuki Ahmad,@MaulabasAhmad,"Mar 29, 2021",@Dennysiregar7,Fatwa MUI yang bilang Ahmadiyah sesat juga sering dipakai dasar para pelaku diskriminatif dan intoleransi,,,
billtemporoMar292021GAFATAR,bill temporo,@BillTemporo,"Mar 29, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
LeksaMar292021Ya wes ,Leksa,@leksa,"Mar 29, 2021",,"Ya wes kalau ga mau dianggap seagama, jalan tengahnya kita anggap saja mereka teroris2 ini beragama aliran sesat gmn?
Kalau iya, nanti yg ceramah2 anti-toleran macam si Riziq jg masuk sesat.. 

Jgn cm ahmadiyah saja kelien minta sesat2 mulu..",,7,1
MuridIslamAhmadiyahMar292021ya maka,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@CBudaya,"ya makany- itu berarti udh perang membela diri, bukan pemberontakan lagi. ada beberapa tokoh ahmadiyah kok yang berjuang membela kemerdekaan. udh lah malah melebar, yg jelas misi Nabi SAW adalah menyebarkan Islam damai, dan Ahmadiyah melanjutkan misi itu. salam",1,,
MuridIslamAhmadiyahMar292021karena ,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@AnakSelatan_,"karena kalau dari luar pandangan ahmadiyah bisa kena hoax om, lah anda contohnya kena hoax buatan inggris. pasti anda tidak akan punya buktinya ",1,,
"siap,mainkan!Mar292021Kalo be","siap, mainkan!",@siswono_azzam,"Mar 29, 2021",,"Kalo benar Jenderal Moeldoko terlibat operasi sajadah yang membekukan kegiatan jamaah Ahmadiyah dan mendakwahi mereka kembali kepada Islam yang Haq, maka mulai sekarang saya tim Moeldoko 

Sebab Ahmadiyah memang sesat menyesatkan.",,,1
MerakHijauMar292021Tanpa p,Merak Hijau,@CBudaya,"Mar 29, 2021",@MAhmadiyah,"Tanpa perang di Ambarawa, Bandung, Jogja, Surabaya, maka semua sekutu akan dibolehkan kuasai Indonesia. saat itu PBB tidak mengakuinya. Itu sebab NU keluarkan fatwa resolusi Jihad melawan kolonial. 

Saat itu Ahmadiyah pasti disukai penjahat kolonial karena tak mau angkat senjata",,,
MerakHijauMar292021Itu bar,Merak Hijau,@CBudaya,"Mar 29, 2021",@MAhmadiyah,"Itu baru proklamasi kemerdekaan bung, apa dunia mengakuinya? Tidak. Karna hak kolonial ada pada pemenang perang dunia II yakni sekutu Inggris & AS

Itu sebab pasukan sekutu balik dan meletuslah perang Ambarawa dan 10 Nopember 1949 di Sby, Bandung dll

Ahmadiyah gak angkat senjata",1,,
MuridIslamAhmadiyahMar292021tetap t,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@DamaiKopiku,"tetap tidak diajarin Rasulullah SAW, lagipula Ahmadiyah juga berkeyakinan bahwa beliau adalah Khotaamul Anbiya..",1,,1
MuridIslamAhmadiyahMar292021ya anda,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@AnakSelatan_,"ya anda berbicara mengenai ahmadiyah , jadinya harus menyampaikan apa pandangan ahmadiyah, bukannya malah dari orang lain..",1,,1
ヒスイMar292021Klo mau,ヒスイ,@icekalasi,"Mar 29, 2021",@aesth_whole,"Klo mau solusinya negara ngebuat standarisasi, yg ini sesat yg itu menyimpang, itu artinya dia yg punya tafsir tunggal dlm beragama.

Toh slm ini terhadap jamaah ahmadiyah sj msh enggan. 

Lg2 mslhnya itu tnggjwb individu, setiap individu berpotensi salah paham trhdp agama.",1,,
BONYMar292021Di atas,B O N Y,@AnakSelatan_,"Mar 29, 2021",@MAhmadiyah,"Di atas ditulis sekte dan agama baru, contoh sekte adalah Ahmadiyah, contoh agama baru adalah Baha'i

Klo buatan Inggris atau bukan, sy melihat dr kacamata bukan seorang Ahmadiyah

Terlepas dari semuanya, saya mendukung apapun keyakinan yg membawa kedamaian untuk manusia... ",1,,3
QolamaMar292021Jamaah ,Qolama,@QolamaNews,"Mar 29, 2021",,Jamaah Ahmadiyah Mataram Berharap Ganti Rugi Pengerusakan Masih Bisa Didapatkan. https://qolama.com/jamaah-ahmadiyah-mataram-berharap-ganti-rugi-pengerusakan-masih-bisa-didapatkan/…,,,
"DavidGosalMar292021""Sebany",David Gosal,@DavidGosal4,"Mar 29, 2021",@DavidGosal4,"""Sebanyak 27 anggota Kongres AS pada medio Maret lalu mengirim surat kepada SBY terkait masalah yang dihadapi oleh jemaah Ahmadiyah. Mereka menyatakan prihatin melihat eskalasi kekerasan yang dialami jemaah Ahmadiyah di Cikeusik, Pandeglang, Banten.",1,1,
PemberantasCebongDungudanPKIBangsatMar292021hei ban,Pemberantas Cebong Dungu dan PKI Bangsat,@SyuhadaArdi,"Mar 29, 2021",@MAhmadiyah,hei bangsattt... ahmadiyah bukan Islam... Jangan ngaku ngaku islam...silakan bikin agama sendiri...,1,,1
"DavidGosalMar292021""Teruta",David Gosal,@DavidGosal4,"Mar 29, 2021",@DavidGosal4,"""Terutama setelah MUI menegaskan fatwa anti-Ahmadiyah pada 2005, dan pemerintahan SBY merilis aturan pidana bagi kegiatan ajaran Ahmadiyah pada 2008, gelombang kekerasan terhadap jemaat Ahmadiyah Indonesia menjalar ke berbagai wilayah ...""",1,1,
"DavidGosalMar292021"" Sejum",David Gosal,@DavidGosal4,"Mar 29, 2021",@rachlannashidik,""" Sejumah penyerangan terhadap jamaah Ahmadiyah di beberapa wilayah telah menimbulkan pengrusakan hingga jatuhnya korban jiwa. Penyerangan Ahmadiyah ini dianggap merupakan pelanggaran Hak Asasi Manusia (HAM) berat.""",1,1,
MMarzMar292021 bagi s,MMarz,@DamaiKopiku,"Mar 29, 2021",@inisifanii," bagi saya jelas, ahmadiyah bukan islam.",1,,
MMarzMar292021Tentang,MMarz,@DamaiKopiku,"Mar 29, 2021",@inisifanii,Tentang Moeldoko atau Ahmadiyah dok? ,1,,
MuridIslamAhmadiyahMar292021https:/,MuridIslamAhmadiyah,@MAhmadiyah,"Mar 29, 2021",@Ariesf11,"https://islami.co/sejarah-perkembangan-salafi-jihadi-di-indonesia/… maaf sya mungkin salah juga, yg jelas bukan ahmadiyah ",,,3
