id,name,username,date,reply_to,content,reply,retweet,like
EsKolakSep72021Kau men,Es Kolak,@Asroffi_M,"Sep 7, 2021",@jogmfs,Kau mending cari yg Ahmadiyah aja,,,
holopiscomSep72021Kasus p,holopiscom,@holopiscom,"Sep 7, 2021",,"Kasus perusakan sarana peribadatan jemaah Ahmadiyah di Sintang, Kalimantan Barat terus diusut oleh polisi.
#Ahmadiyah",,1,1
InfoSambasSep72021Polda K,Info Sambas,@InfoSambas,"Sep 7, 2021",,Polda Kalbar Proses 21 Tersangka Kasus Pembakaran Rumah Dan Perusakan Mesjid Ahmadiyah,,,
DonnieSep72021Heran n,Donnie,@donny_fathur,"Sep 7, 2021",@CNNIndonesia,Heran nya pemerintah ga tegas blas dlm penyelesaian ahmadiyah ini..pdhl fatwa nya jelas..jgn d salahin kl akhirnya masyarakat maen hakim sendiri,,,
iLbaSep72021Di kedu,iLba,@ilbasugih,"Sep 7, 2021",,"Di kedua negara, promosi intoleransi Saudi terhadap minoritas Islam seperti Syiah atau Ahmadiyah telah mendapatkan momentum dgn menuduhkan penistaan agama yg menjadi senjata politik yg sangat kuat",1,,
TukangRosokSep72021Aneh bu,Tukang Rosok,@tukangrosok___,"Sep 7, 2021",,"Aneh bukan ? Pdhl Ahmadiyah ada sejak penjajahan Belanda dan baru sekarang ormas seumur jagung 
@MUIPusat
 berani mengeluarkan fatwa sesat.
Kenapa ormas² Radikal yg saling mengkafir²kan sesama umat muslim dan bisa memecah belah umat tdk dianggap sesat ?",11,11,55
kang_sarwaniSep72021Maaf sa,kang_sarwani,@SarwaniUda,"Sep 7, 2021",@Al_Mksn,"Maaf saya orang fakir ilmu...Jadi kalau begitu Ahmadiyah bukan islam, karena mengakui Nabi lain selain Nabi Muhammad sebagai penutup para nabi. 
Begitu ya pak?",1,,1
HeruSaputroSep72021Mungkin,Heru Saputro,@the_hero77,"Sep 7, 2021",@sastro0001,"Mungkin bagi org diluar ahmadiyah, mereka adalah sesat, tp bagi para jama'ah ahmadiyah mereka bukanlah sesat...dan itu berlaku utk agama/keyakinan yg lain jg...jgn merasa benar sendiri krn kebenaran hanya milik Allah.
Belum tentu yg anda anggap sesat itu sesat jg di depan Allah",1,,1
BlackcoTanyaSep72021Garuk s,Blackco Tanya,@BlackcoTanya,"Sep 7, 2021",,"Garuk semua, mereka lbh dr biadab.

Tersangka kasus perusakan masjid Ahmadiyah di Sintang, Kalimantan Barat (Kalbar), bertambah. Semula jumlah tersangka 9, kini bertambah menjadi 21 orang.",,,
Netizen212Sep72021Love MU,Netizen212,@el_montesqiu,"Sep 7, 2021",,Love MUI..... Sebagai benteng penjaga umat MUI tak gentar sedikitpun dengan gertakan kaum liberal yang menyalahkan fatwa MUI terkait Ahmadiyah,,,
AmaniUtupeSep72021Kan per,Amani Utupe,@reanalalaland,"Sep 7, 2021",@iamJackthe,"Kan perbandingannya jelas
Mesjid ahmadiyah Sintang, kalbar, Indonesia

Mana bukti JW dipersekusi kristen indonesia? 

Gak ada?  Asal gonggong aja?",,,
DedenSujanaSep72021Ketua U,Deden Sujana,@dedensujana,"Sep 7, 2021",,"Ketua Umum Pengurus Besar Nahdlatul Ulama (PBNU) KH Said Aqil Siroj menegaskan bahwa aksi perusakan Masjid Jamaah Ahmadiyah Indonesia di Sintang, yang terjadi pada Jumat (3/9/2021) lalu bertentangan dengan perintah Al-Qur’an",,,1
RahmatNurdiansyahSep72021Surat t,Rahmat Nurdiansyah,@RahmatN78267661,"Sep 7, 2021",@RahmatN78267661,"Surat tersebut meminta pihak berwenang membatasi aktivitas Ahmadiyah sehingga melakukan ibadah tertutup dan mencegah Muslim Ahmadi melakukan dakwah. Gubernur Sumatra Barat, Sumatra Selatan, dan Nusa Tenggara Barat melarang segala aktivitas Ahmadiyah.",1,,
RosegoldbeautyshopSep72021Just po,Rosegold beautyshop,@Rosegoldbeauty6,"Sep 7, 2021",,"Just posted a photo @ Ahmadiyah Gate(old Ashongman, Agbogba)",,1,1
"MUSLIMANTIPKIPERJUANGANSep72021MENAG
M",MUSLIM ANTI PKI PERJUANGAN,@Muslim_AntiPKI2,"Sep 7, 2021",@OposisiCerdas,"MENAG
MENTERI SEMUA AGAMA
Lulusan SMA
Boss BANSER
Hobi DANGDUTAN
Suka BUBARIN PENGAJIAN
Pembela AHMADIYAH
Anti ARAB
Penggemar BIBIT JAGUNG
Sales RADIKAL RADIKUL
Berotak SYIAH

Sekali Bicara di Depan Anggota DPR RI ... 
NGIBUL


#NoAmandemenAlaRezim",,,1
RahmatNurdiansyahSep72021Ketua J,Rahmat Nurdiansyah,@RahmatN78267661,"Sep 7, 2021",@CNNIndonesia,"Ketua Jama'ah Ahmadiyah Indonesia (JAI) juga harus ditangkap karena telah melanggar KUHP pasal 156(a) dan Fatwa MUI tahun 2005.
Pada Juni 2008, Kementerian Agama dan Kementerian Dalam Negeri mengeluarkan surat keputusan bersama tentang Ahmadiyah.",1,,
"DedenSujanaSep72021Biar 
@",Deden Sujana,@dedensujana,"Sep 7, 2021",,"Biar 
@Dennysiregar7
 tau ada Masjid Ahmadiyah di Germany",,,
NewNaSep72021Aku sed,New Na,@Natiraaaa,"Sep 7, 2021",@dms_vn_o,Aku sedih Jamaah Ahmadiyah digituin.. padahal mereka baik banget..,,,1
AmaniUtupeSep72021Di indo,Amani Utupe,@reanalalaland,"Sep 7, 2021",@iamJackthe,"Di indonesia ada spt halnya mesjidnya Ahmadiyah? 

Nipu koq berantai sih jack",2,,
AmaniUtupeSep72021makanya,Amani Utupe,@reanalalaland,"Sep 7, 2021",@iamJackthe,"makanya biarin aja
Gak usah diusik apalagi dipersekusi model ahmadiyah

Gak mau dicontoh nih?",1,,
ERA.idSep72021Meski t,ERA.id,@eradotid,"Sep 7, 2021",,"Meski tidak pro Ahmadiyah, MUI Kalimantan Barat minta warga muslim menghadapi Ahmadiyah dengan santun, tidak anarkis, dan tidak dengan kekerasan.",1,1,2
CSISSoutheastAsiaSep72021News fr,CSIS Southeast Asia,@SoutheastAsiaDC,"Sep 7, 2021",,"News from #Indonesia | Indonesia condemned an attack on a house of worship belonging to the Ahmadiyah, a Muslim minority sect, on its part of the Borneo island, calling it an ""illegal act"".",,,1
AmaniUtupeSep72021JW mah ,Amani Utupe,@reanalalaland,"Sep 7, 2021",@iamJackthe,"JW mah silakeun aja bersaksi di mana dan kapan aja.. bebazzz merdeka

Gak perlu gerejanya dibakar spt mesjid Ahmadiyah di sintang yg dibakar sesama muslim barusan

JW lalang di antara gandum yang kata Sang Guru biarkan tumbuh bersama sampai tiba masa penuaian",3,,
BangMaraSep72021Akhirny,Bang Mara,@anjasmara_ferry,"Sep 7, 2021",,Akhirnya Komnas HAM pun mulai angkat bicara soal pemicu perusakan rumah ibadah Ahmadiyah di Kab Sintang kemarin.,1,,1
indrahardiantowkSep72021Terjadi,indra hardianto wk,@indrahwk,"Sep 7, 2021",@Corona_KafirNw,"Terjadinya konflik horizontal diintern islam,lantas MUI knp kalah selangkah dlm bertindak,hrsnya MUI itu duduk bareng dgn tokoh"" ahmadiyah utk mengambil sikap,jk ada penyimpangan dlm pemahaman dlm beragama islam,knp hrs MUI krn dlm MUI ada NU muhammadiyah dllsbgnya",2,,3
Iccang82Sep72021The min,Iccang82,@mataairku,"Sep 7, 2021",@abu_waras,"The minister of toleransi, tp tak toleran thd agamanya sendiri, ahmadiyah dibelanya y nyata menistakan Islam. Munafik.",,,
CNNIndonesiaSep72021MUI Buk,CNN Indonesia,@CNNIndonesia,"Sep 7, 2021",,MUI Buka Suara soal Fatwa Ahmadiyah Sesat yang Diteken Ma'ruf,8,7,28
BinarMentariSep72021Ahmadiy,BinarMentari,@BinarMentari_OK,"Sep 7, 2021",@AzzamIzzulhaq,Ahmadiyah itu didirikan utk merusak islam..Munafikun. Mereka declare sbg islam tp akidahnya bukan islam.,,2,3
WEB'sMediaSep72021Polisi ,WEB's Media,@TuriminVanthat,"Sep 7, 2021",,Polisi Tetapkan 9 Perusak Masjid Ahmadiyah di Kalbar Jadi Tersangka https://mediarealitas.com/2021/09/polisi-tetapkan-9-perusak-masjid-ahmadiyah-di-kalbar-jadi-tersangka/…,,,
SoraTaranBalaSep72021MUI Kal,Sora TaranBala,@Corona_KafirNw,"Sep 7, 2021",,MUI Kalbar Minta Warga Muslim Santun dan Tidak Anarkis dalam Menyikapi Masalah Ahmadiyah,76,33,162
#SobatKitaSep72021MUI Buk,#SobatKita,@Oktovdirk,"Sep 7, 2021",,MUI Buka Suara soal Fatwa Ahmadiyah Sesat yang Diteken Ma'ruf,,,1
AkmalFitraSep72021Agama t,Akmal Fitra,@AkmalFitra3,"Sep 7, 2021",,"Agama tidak mengajarkan kerusakan tanpa adanya kewenangan yang berhak.

Penolakan Ahmadiyah Kab. Sintang",,,
AkmalFitraSep72021Jangan ,Akmal Fitra,@AkmalFitra3,"Sep 7, 2021",,"Jangan jadikan larangan adanya Ahmadiyah untuk melakukan kerusuhan dan pembakaran secara sewenang-wenangnya.

Penolakan Ahmadiyah Kab. Sintang",,,
KOMPASTVSep72021Polisi ,KOMPAS TV,@KompasTV,"Sep 7, 2021",,"Polisi Tetapkan 16 Tersangka Perusakan Masjid Ahmadiyah, Pelaku Terancam Hukuman 5 Tahun Penjara http://dlvr.it/S75zH1",3,3,3
MuridIslamAhmadiyahSep72021Ahmadiy,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 7, 2021",@RadeaJatnika,Ahmadiyah itu Islam kalau mengacu kepada definisi Islam versi Rasulullah SAW,,,
"tukangrituitSep72021Nganuu,",tukangrituit,@Tri8531,"Sep 7, 2021",,"Nganuu, sesat nya Ahmadiyah itu disini coba teliti dg terang2an mengatakan nabi Muhammad bukan nabi terakhir  sudah berupaya diskusi dengan kepala dingin tp lama2 bikin panas aja, naudzubillah mindalika",,,
AkmalFitraSep72021Perbuat,Akmal Fitra,@AkmalFitra3,"Sep 7, 2021",,"Perbuatan pengrusakan serta pembakaran saat penolakan Ahmadiyah adalah bukti adanya provokator yang tidak mengindahkan penyelesaian dengan bijak dan sesuai hukum.

Penolakan Ahmadiyah Kab. Sintang",,,
AkmalFitraSep72021Setiap ,Akmal Fitra,@AkmalFitra3,"Sep 7, 2021",,"Setiap tindakan harus melalui tahapan tidak boleh mengambil keputusan sepihak tanpa adanya kesepakatan sesuai hukum.

Penolakan Ahmadiyah Kab. Sintang",,,
AkmalFitraSep72021Para to,Akmal Fitra,@AkmalFitra3,"Sep 7, 2021",,"Para tokoh agama menyarangkan serta menghimbau untuk menyikapi penolakan Ahmadiyah secara baik dan sesuai hukum.

Penolakan Ahmadiyah Kab. Sintang",,,1
RikoSep72021Apakah ,Riko,@Riko_Dewaner,"Sep 7, 2021",,"Apakah pasal #penistaanagama berlaku untuk semua orang

3 Aktor Intelektual Perusak Masjid Ahmadiyah Ditangkap",,,
sigitnoviantoSep72021tweet l,sigitnovianto,@the_sigit12,"Sep 7, 2021",@_ekokuntadhi,"tweet lu sama kek deni siregar, bener2 satu arahan ya..  yg pasti harus bebas dr syiah yg jelas2 bahaya ,ahmadiyah n JIL..",,,
MuridIslamAhmadiyahSep72021makanya,MuridIslamAhmadiyah,@MAhmadiyah,"Sep 7, 2021",@wajahsementara,makanya tabayyun dulu. Ahmadiyah meyakini Rasulullah SAW itu Khatamman Nabiyyin ya,,,
HikmalJufriansyahSep72021Setiap ,Hikmal Jufriansyah,@HJufriansyah,"Sep 7, 2021",,"Setiap tindakan harus melalui tahapan tidak boleh mengambil keputusan sepihak tanpa adanya kesepakatan sesuai hukum.

Penolakan Ahmadiyah Kab. Sintang",,,
HikmalJufriansyahSep72021Hanya s,Hikmal Jufriansyah,@HJufriansyah,"Sep 7, 2021",,"Hanya setan yang membenarkan kerusuhan dan pengrusakan tanpa ada hak yang benar sesuai hukum.

Penolakan Ahmadiyah Kab. Sintang",,,
axlentdesignSep72021Ya ampo,axlentdesign,@axlentdesign,"Sep 7, 2021",@AzisHaliz,"Ya ampooooon!!! Woiii, apa ahmadiyah itu dlm kehidupan sehari2 ngebacok, membakar masjid dan rumah2 para umat muslim aliran lain? Sesederhana itu aja kaga kepikir. Memang hati klo dasarnya udah jahat, apapun bIsa dipake jadi alasan utk menyalurkan nafsu jahat!!!!",1,,1
WajahsementaraSep72021anda me,Wajah sementara,@wajahsementara,"Sep 7, 2021",@Sentjoko,anda membela ahmadiyah bukan tanpa sebab.,,,
HikmalJufriansyahSep72021MUI ser,Hikmal Jufriansyah,@HJufriansyah,"Sep 7, 2021",,"MUI serta SKB 3 Menteri tentang pelarangan Ahmadiyah tidak mengajak untuk berbuat kerusuhan dan pengrusakan.

Penolakan Ahmadiyah Kab. Sintang",,,
HikmalJufriansyahSep72021Pembaka,Hikmal Jufriansyah,@HJufriansyah,"Sep 7, 2021",,"Pembakaran saat penolakan Ahmadiyah tidak sesuai hukum dan oknum yang melakukan harus bertanggungjawab.

Penolakan Ahmadiyah Kab. Sintang",,,
WajahsementaraSep72021Bukan m,Wajah sementara,@wajahsementara,"Sep 7, 2021",@Diordanxe,Bukan merasa benar..tapi ahmadiyah itu yang sesat..dia bershalawat kepada mirza ghulam ahmad..beliau hanya seorang ulama bukan nabi...ahmadiyah buatan inggris,1,,
aminudin_tbaSep72021Sementa,aminudin_tba,@TbaAminudin,"Sep 7, 2021",@AzzamIzzulhaq,"Sementara itu Ahmadiyah yg menodai Islam terus dibiarkan?
Siapa yg cari perkara?",,,
KABARWARGA.COMFORSALE!!Sep72021Kiai Sa,KABARWARGA.COM FOR SALE!!,@kabarwarga,"Sep 7, 2021",,Kiai Said: Perusakan Masjid Ahmadiyah Bertentangan Dengan Perintah Al-Qur’an - https://kabarwarga.com/kiai-said-perusakan-masjid-ahmadiyah-bertentangan-dengan-perintah-al-quran/…,,,
WajahsementaraSep72021bukan t,Wajah sementara,@wajahsementara,"Sep 7, 2021",@Diordanxe,"bukan tafsir, melainkan akidah...tafsir itu harus dengan ilmu klo akidah soal keyakinan..umat islam diseluruh dunia meyakini bahwa rasulullah saw itu nabi terakhir...ahmadiyah menganggap mirza ghulam ahmad adalah nabi terakhir...seharusnya jangan menggunakan nama islam.",3,,
Oishi_lXSep72021Setuju ,Oishi_lX,@Oishi_lX,"Sep 7, 2021",@BFofZlhan,"Setuju dg MUI kalau ahmadiyah mau di akui,ya jadi agama baru.

#TetapTolakJokowi3Periode
#TetapTolakJokowi3Periode",1,,4
𝗠𝘂𝘀𝗹𝗶𝗺𝗖𝘆𝗯𝗲𝗿𝗔𝗿𝗺𝘆Sep72021Front P,𝗠𝘂𝘀𝗹𝗶𝗺 𝗖𝘆𝗯𝗲𝗿 𝗔𝗿𝗺𝘆,@MCAOps,"Sep 7, 2021",,"Front Persaudaraan Islam (FPI) Kabupaten Sintang, Kalimantan Barat yang diwakili Ustadz Suwandi berhasil mengislamkan pasangan suami istri yang telah terjerat aliran sesat #Ahmadiyah.
Mereka bersyahadat setelah terhasut dengan ajaran sesat Ahmadiyah.",11,110,522
roisfaisalSep72021Nanti j,rois faisal,@roisfaisal,"Sep 7, 2021",@liputan6dotcom,"Nanti jika mengganti dengan agama Ahmadiyah masih saja dianggap menodai ajaran islam, karena masih menggunakan Al Quran dan mempercayai Nabi Muhammad...",,,
TonnaySep72021Hingga ,Tonnay,@Pembasmirasis,"Sep 7, 2021",,"Hingga kiamat itu klo dikasih umur panjang sumpah masih bertanya-tanya Ahmadiyah itu agamanya apa ???
@jokowi
 @Kiyai_MarufAmin
 @Kemenag_RI
 @MUIPusat
 @muhammadiyah
 @nahdlatululama",,,
op3nArenaSep72021Justru ,op3nArena,@ArenaOp3n,"Sep 7, 2021",@Android_AK_47,Justru bagus. Bila ada agama Ahmadiyah. Tandanya bukan Islam. Udah pakai perahu masing-masing. Maka sikap kita ke mereka seperti ke non muslim.,1,,
SudutPandangSep72021VIDEO I,Sudut Pandang,@__SudutPandang,"Sep 7, 2021",@WagimanDeep212_,"VIDEO INI BUKTI | peristiwa pembakaran mesjid Ahmadiyah patut diduga terorganisasi

 suara teriakan di video 

 Takbir
Allahuakbar
Wahai MUI
Wahai Ulama kami
Tugas kami sudah selesai, tinggal 2 lagi
@mohmahfudmd
  @DivHumas_Polri
 @DPR_RI
 @KomnasHAM",,,
BEMUISep72021Akibat ,BEM UI,@BEMUI_Official,"Sep 7, 2021",,"Akibat kejadian ini, bangunan masjid menjadi rusak serta 72 jemaah Ahmadiyah dievakuasi.",1,1,5
BEMUISep72021Pada 3 ,BEM UI,@BEMUI_Official,"Sep 7, 2021",,"Pada 3 September 2021, terjadi pembakaran Masjid Miftahul Huda, tempat ibadah Jemaah Ahmadiyah Indonesia (JAI) di Sintang. Sebelum terjadi pembakaran, Masjid Miftahul Huda sempat disegel oleh warga yang menolak keberdaan JAI di Sintang tersebut.",1,1,4
RadeaJatnikaSep72021Ahmadiy,Radea Jatnika,@RadeaJatnika,"Sep 7, 2021",@detikcom,Ahmadiyah berarti bukan bagian dari Islam ya? Warga yang awam banyak belum tahu.,1,,
HariSep72021Ahmadiy,Hari,@Xyzabc25167290,"Sep 7, 2021",@Yanua02,Ahmadiyah mengatas namakan Islam juga tidak ya. Klo mengatasnamakan Islam berarti hampir sama kasusnya .,,,2
aminudin_tbaSep72021Lantas ,aminudin_tba,@TbaAminudin,"Sep 7, 2021",@_ekokuntadhi,"Lantas Ahmadiyah yg menodai Islam, kamu apakan?

Alm. KH Hasyim Muzadi memberi solusi, kalo mau damai, Ahmadiyah jadi agama sendiri yg beda ajaran Agama Islam. Bikin kitab sendiri, bikin sembahyang sendiri, dst. Sama sekali jangan pake ajaran Islam.

Ahmadiyah itu menodai Islam.",,,
KuretaIDSep72021Kapolda,Kureta ID,@KuretaID,"Sep 7, 2021",,"Kapolda Kalbar Akhirnya Respons Kasus Perusakan Masjid Ahmadiyah di Sintang 
#ahmadiyah",,,
W4l4ngSungs4n6Sep72021Jadi Ah,W4l4ngSungs4n6,@Al_Mksn,"Sep 7, 2021",@Yanua02,Jadi Ahmadiyah itu agama lain? Bukan Islam? Kok tempat ibadahnya Mesjid?,1,,10
inilahcomSep72021Kepolis,inilahcom,@inilahdotcom,"Sep 7, 2021",,"Kepolisian kembali menetapkan 16 orang tersangka perusakan tempat ibadah Ahmadiyah di Kabupaten Sintang, Kalimantan Barat.

#masjidahmadiyah #sintang #kalbar

https://inilah.com/viral/1313/buntut-pengrusakan-masjid-ahmadiyah,-16-orang-jadi-tersangka…",,,
"Tanya,Kenapa?Sep72021BEM UI ","Tanya, Kenapa ?",@tanya_napa,"Sep 7, 2021",@BEMUI_Official,"BEM UI membela Ahmadiyah, MUI jelas mengeluarkan fatwa Ahmadiyah sesat 

#Kampus_Bobrok 
#Kampus_Bobrok",,,
"detikcomSep72021""SKB it",detikcom,@detikcom,"Sep 7, 2021",,"""SKB itu ada untuk melindungi kedua belah pihak, yakni pihak Ahmadiyah dan pihak umat Islam,"" kata Prof Utang Ranuwijaya.",2,3,10
MathiasHoseaSep72021Kerusuh,Mathias Hosea,@math_sea,"Sep 7, 2021",@Nyamukbakarin,Kerusuhan apa yg dimulai ama Ahmadiyah?,,,
GhilmanMaulaAhmadSep72021Entaah ,Ghilman Maula Ahmad,@GegeAhmad11,"Sep 7, 2021",,"Entaah terlintas dipikiran, Indonesia akan selalu sulit maju jika masih membiarkan tindak intoleransi dan menindas kepada kaum minoritas. Misalnya kepada warga Ahmadiyah. Selama ini mereka tak pernah merugikan negara justru membantu negara.",1,,1
Omega1998Sep72021Masjid ,Omega1998,@OmegaF1998,"Sep 7, 2021",,"Masjid Ahmadiyah dibakar, BuzzeRP Teriak2 HAM giliran 6 Pengawal IBHRS dibunuh secara keji malah didukung..

INDONESIA TIDAK BUTUH BUZZERP..
INDONESIA TIDAK BUTUH AHMADIYAH
INDONESIA TIDAK BUTUH SYIAH
#TetapTolakJokowi3Periode 
#TetapTolakJokowi3Periode",1,2,3
OmarLiemSep72021Kebebas,Omar Liem,@LoveOfSpeechz,"Sep 7, 2021",@BEMUI_Official,"Kebebasan beragama boleh meskipun Ahmadiyah menyimpang dengan nabinya Gulam Ahmad dan Syahadatnya tidak sama dengan ajaran Nabi Muhammad ? Ini bukan kebebasan beragama dek , tapi kalian  mendukung kaum sempalan yang merusak Islam dari dalam.",2,,
KawaliMassongkoSep72021Bukan A,Kawali Massongko,@KMassongko,"Sep 7, 2021",,Bukan Ahmadiyah yg diberi solusi ttp kelompok radikal yg bercokol di negri ini dan tdk menghargai perbedaan,,,
YanuAryantoSep72021Dengan ,Yanu Aryanto,@Yanua02,"Sep 7, 2021",@Al_Mksn,"Dengan sedikit ilmu yg saya punya menurut saya kasusnya beda. Masjid Dhihrar dibangun untuk memecah belah orang mukmin. Sedangkan dlm kasus masjid Ahmadiyah sudah jelas itu adalah tempat ibadah kaum agama lain.
CMIIW",3,,13
NandaFirmansyahSep72021yg lahi,Nanda Firmansyah,@Nandafirmans,"Sep 7, 2021",@Riqad1,"yg lahir duluan siapa mas?
yg diutus duluan siapa mas?
Nabi Isa 'alaihisalam, kisah hidupnya diceritakan langsung oleh Allah subhanahu wa ta'ala dalam Al-Qur'an... lah ahmadiyah nabine self proclaimed, gak pernah dibawakan riwayatnya dalam qur'an & sunnah",1,,
FajridinzenSep72021Dari du,Fajridinzen,@Fajridinzen1,"Sep 7, 2021",@AzzamIzzulhaq,"Dari dulu Ahmadiyah di mintak buat agama sendiri pak ustad, jangan mengatasnamakan Islam..Kalau Ahmadiyah buat agama sendiri saya yakin tidak akan di ganggu..",1,,2
JIBPost.IDSep72021Muhyidd,JIBPost.ID,@jibpost_id,"Sep 7, 2021",,"Muhyiddin Mundur, BSNP Bubar, Ahmadiyah, Vaksin, Permendikbud, Jurnal MAARIF, Zakat Korban Kekerasan",,,
JIBTalksSep72021Muhyidd,JIB Talks,@JIBTalks,"Sep 7, 2021",,"Muhyiddin Mundur, BSNP Bubar, Ahmadiyah, Vaksin, Permendikbud, Jurnal MAARIF, Zakat Korban Kekerasan",,1,
RepelitaOnlineSep72021Cholil ,Repelita Online,@RepelitaO,"Sep 7, 2021",,"Cholil Nafis Tak Setuju Masjid Ahmadiyah Dibakar, Walaupun Aqidahnya Dinyatakan Sesat MUI http://repelita.com/cholil-nafis-tak-setuju-masjid-ahmadiyah-dibakar-walaupun-aqidahnya-dinyatakan-sesat-mui/… lewat 
@Repelita
 Online",,,
Tio#JNWASep72021Jadi yg,Tio #JNWA,@tioharimurtie,"Sep 7, 2021",,"Jadi yg boleh menyembah Allah ta ala itu cuma islam bro, ahmadiyah kagak boleh katanya. Tolol",2,4,7
#MariBungRebutKembaliSep72021Ijin Ta,#MariBungRebutKembali,@fieda_maranri,"Sep 7, 2021",@AzzamIzzulhaq,"Ijin Tadz.
Berdasarkan Kesepakatan bersama Pemerintah setempat, tempat Ibadah milik Ahmadiyah itu akan dibongkar dalam waktu 30 hari sejak Kesepakatan dirandatangani.

Apakah sebaiknya yg harus dipertanyakan dan disesalkan Pemerintah Daerah tsb lepas tangan?",,1,5
MudirKhabirSep72021Padahal,Mudir Khabir,@awan_V_kool1908,"Sep 7, 2021",@liputan6dotcom,"Padahal disaudi sendiri channel dakwah ahmadiyah di tv ada ga dilarang,Wong syiah sendiri disaudi aj numpuk tp alhamdulillah adem ayem",,,2
MoshimoshiSep72021Ahmadiy,Moshimoshi,@Moshimashi2,"Sep 7, 2021",@AkhtarKhan207,Ahmadiyah lahir di Pakistan,1,,
Sep72021Pernyat,,@alfiarnimakhtaf,"Sep 7, 2021",,"Pernyataan Anwar Abas Ini, bukan Solusi tapi Sok kuasa.  

Argumen dia, bandingkan Pancasila dgn aliran penafsiran keagamaan jelas  tidak Apple to Apple

Kalau ahmadiyah disuruh menyatakan bkn bagian dari Islam, lalu bagaimana dengan sunni?",1,,
StandiaSep72021Ahmadiy,Standia,@Standiali,"Sep 7, 2021",@AlissaWahid,Ahmadiyah telah di akui negara?,,,
AliyaBUtamiSep72021Ahmadiy,Aliya B Utami,@Aliya_tweet,"Sep 7, 2021",,"Ahmadiyah muncul di rezim ini mah jangan heran. Kl ga muncul malah lbh mengherankan, secara aliran2 sesat yg udah diberantas pada berani muncul lagi.",,4,6
ANaturalPhilosopherSep72021Soal ah,A Natural Philosopher,@GagalkanBuzzeRP,"Sep 7, 2021",@spektrumku,"Soal ahmadiyah, apa urusannya sama gua? ",1,1,
detikcomSep72021Kapolda,detikcom,@detikcom,"Sep 7, 2021",,Kapolda Kalbar memberikan penjelasan mengenai posisi polisi kala perusakan Masjid Ahmadiyah terjadi. Apa katanya?,3,,4
ImaamZubairYusufzai(Official)Sep72021#7thSep,Imaam Zubair Yusufzai (Official),@IZYusufzai,"Sep 7, 2021",,"#7thSeptember is celebrated as #khatmeNabuwatday cz #Qadyanis aka #Ahmadiyah were exposed to the world on a state level, fraudsters were using the title #Muslim & were teaching things that had nothing to do with Islam.
Important that we remember #ZABhutto aswell as #MuftiMahmud.",,,
Oposisi_idSep72021Merusak,Oposisi_id,@oposisi_id_1523,"Sep 7, 2021",@nu_online,Merusak harta benda/fasilitas org lain itu salah. Menyakiti orang lain itu juga salah. Nah apa solusinya jika aliran sesat ahmadiyah (Fatwa MUI No.11/Munas VII/MUI15/2005) itu dibiarkan bebas mnjalankn aktifitasnya???? Persoalan ini hrs dilihat scra brimbang.,2,,
زهيريمصراويSep72021Ahmadiy,زهيري مصراوي,@zuhairimisrawi,"Sep 7, 2021",,"Ahmadiyah tidak pernah merusak, melukai dan mengancam umat Islam dan umat agama lain. Faktanya, Ahmadiyah justru dibunuh, dilukai, dan dirusak masjidnya.",4,30,80
dllahSep72021Jgn sal,dllah,@Baidill44346637,"Sep 7, 2021",@Benk299120211,"Jgn salahkan kaum muslimin,Padahal ahmadiyah udh lama tapi knp pemerintah gak berani bubarka..",,,1
Metro24Sep72021IPW; Ti,Metro 24,@metro24_co,"Sep 7, 2021",,IPW; Tindak pelaku perusakan Masjid Ahmadiyah,,,
Liputan6.comSep72021MUI Ber,Liputan6.com,@liputan6dotcom,"Sep 7, 2021",,MUI Beri Solusi agar Ahmadiyah Hidup Berdampingan di Indonesia,13,6,10
TerunaNegeri(KeutuhanNKRIKitaMestiJaga)Sep72021Apa uru,Teruna Negeri (Keutuhan NKRI Kita Mesti Jaga),@TerunaPertiwi,"Sep 7, 2021",,"Apa urusan & HAK Ormas MUI atas kbebasan bragama di NKRI yg Full Culture/Bhinneka dg demokrasi PANCASILA, NKRI bkn Negara Agama dg hukum atas ajaran Agama trtntu, kbebasan  bragama adlh HAK stiap WNI & dilindungi Undang2, Ahmadiyah brhak jlnkan kyakinannya",1,,
PartaiNasDemSep72021Anggota,Partai NasDem,@NasDem,"Sep 7, 2021",,"Anggota Komisi III DPR RI dari fraksi NasDem kakak 
@taufikbasari
 meminta aparat kepolisian bergerak cepat mengusut para pelaku perusakan masjid milik Jamaah Ahmadiyah Indonesia (JAI) di Sintang, Kalimantan Barat.

#NasDemPeduli #PartaiNasDem",1,7,8
DedenSujanaSep72021Oknum M,Deden Sujana,@dedensujana,"Sep 7, 2021",,"Oknum MUI yg satu ini emang nyinyiran : MUI menyarankan kepada pihak Ahmadiyah, silakan saja memproklamirkan Ahmadiyah sebagai sebuah agama tersendiri bukan bagian dari Islam. #userstory KH Anwar Abbas, Wakil Ketua Umum MUI https://kumparan.com/kh-anwar-abbas/masalah-ahmadiyah-dan-solusinya-1wU3JxpPg47?utm_source=kumApp&utm_medium=whatsapp&utm_campaign=share&shareID=VgRuLSOB9N1i…

Install aplikasi kumparan,",,,1
