id,name,username,date,reply_to,content,reply,retweet,like
SintaTiaraOct302021Sad but,Sinta Tiara,@sintatiara16,"Oct 30, 2021",,"Sad but true. Faktanya Wajah keislaman di Indonesia dewasa ini, dipenuhi dengan munculnya berbagai ormas Islam ekstrim yang serba anti dengan minoritas agama: Syiah, Ahmadiyah, non-Muslim, dan berbagai sekte agama lain, termasuk agama-agama dan kepercayaan lokal.",,,2
디바살사빌라Oct302021Ahmadiy,디바 살사빌라,@diva_acm,"Oct 30, 2021",,Ahmadiyah jelas jelas aliran sesat!,1,,
tvOneNewsOct302021Masjid ,tvOneNews,@tvOneNews,"Oct 30, 2021",,Masjid Ahmadiyah yang Disegel Satpol PP Depok Tetap Gelar Sholat Jumat,6,4,10
RadixWPOct292021Pancasi,Radix WP,@radixwp,"Oct 29, 2021",@pangbandrang,"Pancasila & UUD 1945 lindungi semua keyakinan, termasuk Islam Ahmadiyah, Sunda Wiwitan, Kaharingan dll. Konstitusi jelas lbh tinggi levelnya drpd UU lho.",2,,
AhmadSaifulOct292021lha gim,Ahmad Saiful,@ahmadsaifulch,"Oct 29, 2021",@Anaksemut4,"lha gimana? mmg ahmadiyah itu NU? yg dianggap sesat aja g di ganggu, apalagi yg g dianggap sesat.. yg ga islam aja g dikata2in, apalagi yg islam.. Pernah Ketum Muhamadiyah diminta jadi Imam Sholat di Pon Pes Pendiri NU.. kok ya masih dituduh aja ",1,,
HaramtetapibolehOct292021W.R Sup,Haram tetapi boleh,@hydrated6oth,"Oct 29, 2021",,W.R Supratman orang Ahmadiyah hiiiihhh kalian selama ini nyanyiin lagu ciptaan orang kafir hiiihhh,6,19,34
Hush&RushOct292021Yg ke 2,Hush & Rush,@HushRush001,"Oct 29, 2021",@HushRush001,"Yg ke 2. Bentrok di Monas bukan FPI, tapi gabungan ormas dgn akkbb yg tdk ada hubungannya dgn HRS ,tapi Krn HRS yg menentang ttg Ahmadiyah. Maka HRS dituduh ttg kejadian di Monas.",1,,
AhmadSaifulOct292021NU nudu,Ahmad Saiful,@ahmadsaifulch,"Oct 29, 2021",@a_ghozi,"NU nuduh siapa ya? lha wong NU lho ga pernah protes bahkan ke Ahmadiyah yg dianggap islam sesat.. Kyai NU ma santai aja Qunut, Tahlilan, Maulid Nabi dah Ziarah kubur dianggap bid'ah..",1,,
AhmadSaifulOct292021Padahal,Ahmad Saiful,@ahmadsaifulch,"Oct 29, 2021",@godconawe,Padahal orang NU bahkan ga pernah protes tentang Ahmadiyah yg bahkan dianggap Islam sesat.. kok ya bisa bilang NU klaim islamnya paling bener.. ,2,,
billtemporoOct292021GAFATAR,bill temporo,@BillTemporo,"Oct 29, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
JubirVatikanPartikelirOct292021Hari in,Jubir Vatikan Partikelir,@JubirPartikelir,"Oct 29, 2021",,"Hari ini Romo dan murid-muridnya masuk ke pekarangan tetangga, Jamaah Ahmadiyah.

Mendapatkan buku-buku tebal dan sebuah kalimat untuk dibawa pulang:

""Kasihi semua orang 
dan jangan membenci siapapun.""

Tks ya, tetangga terkasih.",5,11,65
mbuhOct292021kayakny,mbuh,@mx00711,"Oct 29, 2021",@DiposuroP,"kayaknya sih gitu....... padahal yg kafir saja bisa membedakan antara yg Syiah, Sunni, dan Ahmadiyah ya?",,,3
tempowitnessOct292021Penyege,tempowitness,@tempowitness,"Oct 29, 2021",,Penyegelan Masjid Al Hidayah tak menghalangi jemaah Ahmadiyah untuk menjalankan ibadah salat Jumat.,,,1
AnticebongOct292021NU pnya,Anti cebong,@AURI_okman,"Oct 29, 2021",@IMCMushroom,"NU pnya organisasi sayap yaitu gp Ansor & Banser-ep, tpi mrk ga pnya duit buat operasional'y, maka'y mrk hrus jilat sana-sini, mepet sana-sini demi dpt fulus wlw hrus gadaikan aqidah Islam'y. China dipepet,Syiah dipepet, Ahmadiyah dipepet, bhkan rezim Jokowi pun dipepet'y pula.",1,,1
AnandaMelissaOct292021Jadi di,Ananda Melissa,@JudesJulidJahat,"Oct 29, 2021",@filosofiksi,"Jadi dia mengakui di islam ada kekerasan? Rahmatan lil alamin apa yg di tawarkan? Masih negara pancasila - belum negara islam - ya kita bisa lihat seperti apa, ahmadiyah, topi santa, etc etc rahmatan lil alamin macam mana?",,1,1
Rd_lndr4aja0833Oct292021g boleh,Rd_lndr4aja0833,@Rm_lndr4one4587,"Oct 29, 2021",@JokoSut22826110,"g boleh..apa hak persekutor kok mau2 nya persekusi Ahmadiyah..mang apa ruginya persekutor klo Ahmadiyah tetep menjalankan aktivitasnya. Selama aktivitas nya tdk mengganggu kehidupan dlm bermasyarakat, g da hak agama dr aliran manapun melakukan persekusi pd umat lain",,,3
JokoOct292021Maaf ka,Joko,@JokoSut22826110,"Oct 29, 2021",@TaufikDamas,"Maaf kalau salah kyai. Itu berarti walau"" aliran"" Ahmadiyah tak boleh dipersekusi ya?",1,,
AnnaOct292021Syiah -,Anna,@fa_fave,"Oct 29, 2021",@nakaluarbiasa,"Syiah - ahmadiyah - aswj dll

Ormas : NU - Muhammadiyah dll",,,
nakaluarbiasaOct292021saya ju,nakaluarbiasa,@nakaluarbiasa,"Oct 29, 2021",@cendol_ambyar,saya juga bingung kenapa hanya ada NU dan muhammadiyah? harusnya syiah dan ahmadiyah juga bisa eksis.,1,,
Salam03Oct292021Mengung,Salam03,@SalamDaivaJ,"Oct 29, 2021",,"Mengungkapkan bahwa kaum Syiah dan Ahmadiyah pun juga memiliki kedudukan yang sama dengan warga negara lain.

Sebagai Menteri Agama, ia siap memfasilitasi dialog untuk menjembatani berbagai macam perbedaan. 

#StopWajibPCR
#StopWajibPCR",1,,1
Salam03Oct2920211. Meli,Salam03,@SalamDaivaJ,"Oct 29, 2021",,"1. Melindungi Kaum Syiah dan Ahmadiyah

Beberapa hari setelah dilantik sebagai Menteri Agama, Yaqut mengungkapkan bahwa semua warga negara memiliki kedudukan yang sama.

#StopWajibPCR
#StopWajibPCR",1,,1
DedenSujanaOct282021Alhamdu,Deden Sujana,@dedensujana,"Oct 28, 2021",,"Alhamdulillah bisa bertemu Amir Jemaat Ahmadiyah Indonesia Maulana Haji Abdul Basit Syahid, setelah beliau keluar dari RS, semoga makin sehat..Aamiin",2,,2
ariefdoangOct282021Gw bila,ariefdoang,@riefreak,"Oct 28, 2021",@Tholee_9,"Gw bilang gw NU malah lu bilang syiah ahmadiyah hahahahahah GOBLOOOOOOOKKKKKKKK
Gw islam junjungan gw nabi MUHAMMAD SAW, ga ada yg laen, ga kaya otak goblok lu itu",1,,1
KangTholeOct282021Sampul ,Kang Thole,@Tholee_9,"Oct 28, 2021",@riefreak,"Sampul tertulis Ahmadiyah, Syiah tp isinya jelekin kyai"" NU jawa",1,,
DedenSujanaOct282021Teletab,Deden Sujana,@dedensujana,"Oct 28, 2021",,Teletabis dkk Sintang yg menghancurkan Masjid Ahmadiyah rumahnya kena banjir ?,1,,1
RedOct282021Ga akan,Red ,@rednesia,"Oct 28, 2021",@psisfcofficiaI,"Ga akan kelar kita ngobrol asal usul, apalagi kalo latar belakang beda. Mau kita debat kayak gimanapun, omongan gue juga ga akan balikin ketidakadilan yang diterima ahmadiyah. Jadi baiknya stop di sini ya.",1,,
BenelOct282021And the,Benel,@benel_efrayim,"Oct 28, 2021",,"And the 5.5 billions literate ones are NOT following that illiterate guy



Fact:
Your 1.5 billions is ONLY 21% of world population

That 21% is including the closet apostates, the shii, the ahmadiyah, etc

So you are merely about 10+% of the world population ",1,,
RedOct282021Btw fat,Red ,@rednesia,"Oct 28, 2021",,"Btw fatwa-fatwaan gitu ga selalu demi kebaikan umat kok. Buktinya fatwa sesat ahmadiyah malah bikin kekerasan sosial di masyarakat, sampe diburu dan tempat hidupnya dibakar kayak binatang.

Rasanya sampe sekarang udah jadi wapres pun, beliau ga pernah cabut omongannya.",1,2,2
billtemporoOct282021GAFATAR,bill temporo,@BillTemporo,"Oct 28, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
"MuridIslamAhmadiyahOct282021btw, me",MuridIslamAhmadiyah,@MAhmadiyah,"Oct 28, 2021",@catussagara,"btw, menurut pendiri Ahmadiyah, Baba Guru Nanak was a muslim saint.. karena Guru Nanak punya jubah yang bertuliskan surat Al Fatihah. kalau tertarik bisa baca ini",,,
billtemporoOct292021GAFATAR,bill temporo,@BillTemporo,"Oct 29, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
dimasdzekoOct282021Kacau s,dimas dzeko,@dzeko_dimas,"Oct 28, 2021",,"Kacau sih, Ahmadiyah aja juga dipersekusi sama kelompok mayoritas. Ngomong2 soal Advent, termasuk denom minor lg. Cuman untungnya msh kapirun, jadi tdk saling tuding sesat.
@agama_nusantara
 @AremaNita__
 @Ajiek_Alma78
 @diajengemy_",5,13,24
blabber_candyOct282021Sama aj,blabber_candy,@CynicCandy,"Oct 28, 2021",@kamentrader,"Sama aja dengan keluar fatwa ""ahmadiyah bukan islam"" walaupun tetangga sendiri - mesjid ahmadiyah dirusak.. krn ga mau mikir. Percaya banget sama fatwa.. sama aja dgn org percaya dgn muhammad sbg nabi walaupun ada indikasi sakit jiwa..",,,1
UrangAwakOct282021Kalau i,Urang Awak,@UrangAw92050348,"Oct 28, 2021",,"Kalau ingin mengetahui tentang Ahmadiyah, memang sebaiknya bertanya langsung kepada pihak Ahmadiyah bukan kepada pihak lain.",,,
muhammadaliOct282021@DivHum,muhammad ali,@jeponshorse,"Oct 28, 2021",,"@DivHumas_Polri
 harus cari tahu keterkaitan MUI dgn perusak masjid Ahmadiyah di Sintang.",,,
#usemaskandfaceshieldOct282021Elu dan,#usemaskandfaceshield,@andlmda,"Oct 28, 2021",,"Elu dan golongan elu juga perlakukan ahmadiyah, minoritas kek ahok, dll kayak binatang. 

Wajah lu jelek.",,,
MuridIslamAhmadiyahOct282021https:/,MuridIslamAhmadiyah,@MAhmadiyah,"Oct 28, 2021",@TheNopri,https://twitter.com/mahmadiyah/status/1435416363472883716?s=21… Ahmadiyah ya Islam...,2,,
MacíasNguemaOct282021Who are,Macías Nguema,@MaciasNguema,"Oct 28, 2021",,"Who are Ahmadiyah? https://youtu.be/zmHhtZT_ZXc via 
@YouTube",,,
SyaefulUyunOct272021Ahmadiy,Syaeful Uyun,@syaeful_ntb,"Oct 27, 2021",,"Ahmadiyah versi MUI, dan Ahmadiyah versi Ahmadiyah - Part-1. Samoga bermanfaat. Salam damai. Love for All Hatred for None",,4,4
A.SupriatnaOct272021Ahmadiy,A. Supriatna,@aspriatna1,"Oct 27, 2021",@GunRomli,Ahmadiyah itu masih menyembah Allah ko mau dibubarin sementara yg menyembah mahluk dibiarin logikanya dimana ?,,,
notesnopzOct272021Karena ,notesnopz,@TheNopri,"Oct 27, 2021",@catussagara,"Karena kementrian agama tidak memasukkan Sikh sebagai agama resmi tapi sebagai komunitas aja.. seperti hal nya Ahmadiyah.
Ahmadiyah berbeda sama Islam. Walaupun Roots nya hampir mirip",1,,
MuridIslamAhmadiyahOct272021kapan m,MuridIslamAhmadiyah,@MAhmadiyah,"Oct 27, 2021",,kapan merubah ucapan anda di acara ini menjadi tindakan? karena ahmadiyah belum damai dalam perbedaan,,,
billtemporoOct272021GAFATAR,bill temporo,@BillTemporo,"Oct 27, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
MEHONXOct272021MUI Dep,MEHONX,@sumantriom,"Oct 27, 2021",,MUI Depok Dukung Pemkot Segel Kantor Ahmadiyah: Kami Harapkan Kembali ke Islam yang Benar,,,
diponegrosIngat#TheKillingFieldKM50Oct272021Ooo si ,dipo negros Ingat #TheKillingFieldKM50,@diponegros,"Oct 27, 2021",@democrazymedia,Ooo si guntur romlah pengikut ajaran sesat Ahmadiyah ya?!,,,
diponegrosIngat#TheKillingFieldKM50Oct272021Ooo si ,dipo negros Ingat #TheKillingFieldKM50,@diponegros,"Oct 27, 2021",,Ooo si guntur romlah pengikut ajaran sesat Ahmadiyah ya?!,,,
FinishwhatyoustartedOct272021Bergand,Finish what you started,@fatihsyuhud,"Oct 27, 2021",@Ibra_Ac_Milan,"Bergandengan tangan baru bisa dilakukan kalo tidak saling usik. Maka, Aswaja bisa damai dg seluruh aliran dalam Islam termasuk Ahmadiyah. Bahkan dg nonmuslim. Bisakah anda damai dg orang yg menstigma anda dg panggilan ""Maling!"", misalnya? tentu tidak bisa.",,,
BagusMasyroniOct272021Benar M,Bagus Masyroni,@BMasyroni,"Oct 27, 2021",@Zulkarnainus,"Benar Muhammadiyah cuma 4,3% saja, sisanya 96,7% adl NU dr berbagai macam  agama : Ada NU Katolik, NU Protestan, NU Hindu, NU Budha, NU Konghucu, NU Kepercayaan, NU Ahmadiyah, NU Syiah, NU LGBT, dll..",,,3
AyoJalanterus.comOct272021Dukung ,AyoJalanterus.com,@ayojalanterus,"Oct 27, 2021",,"Dukung Penyegelan Kantor Ahmadiyah, Ketum MUI Depok: Sadar dan Tobat! https://ift.tt/3mhbkJt",,,
MojackOct272021Indones,Mojack,@MojackThePoet,"Oct 27, 2021",@pengarang_sajak,Indonesia gudangnya paham yg aneh-aneh. Anarcho sindikalisme yg rumit sudah ada sejak jaman Douwes Dekker. Ahmadiyah eksis sejsj jaman sukarno. Muktazilah ada di Indonesia.....,,,1
HimawanNoorkanjiOct272021selama ,Himawan Noorkanji,@himnk3,"Oct 27, 2021",@pengarang_sajak,"selama dapat LEGALISTAS dr KEMENKUMHAM, ORMAS AGAMA berbasis SEKTE sekalipun kek AHMADIYAH=TIDAK SESAT. termasuk ngakuh bagian dr ISLAM yak siapah pun WNI kudu ngeanggapnya emg ISLAM. GW sik NO PROBLEM lah",1,,1
CuitanLandOct272021Ya kalo,CuitanLand,@CuitanLand,"Oct 27, 2021",@pengarang_sajak,"Ya kalo aku jadi pak dhe, tetep lindungi ahmadiyah",,,1
PengarangPuisi™Oct272021Ini mas,Pengarang Puisi™,@pengarang_sajak,"Oct 27, 2021",,"Ini masalah dipake utk nekan pemerintah..

Bukan Jokowi aja, Kebo juga kena..

Pemerintah ambil sikap lindungi Ahmadiyah = Pemerintah bela kaum sesat..

Pemerintah larang Ahmadiyah = Pemerintah melanggar HAM..

Paham logikanya..?

Ada banyak kasus semacam ini, terutama Papua..",4,5,45
MuridIslamAhmadiyahOct272021https:/,MuridIslamAhmadiyah,@MAhmadiyah,"Oct 27, 2021",,"https://youtube.com/watch?v=1hfnMOyxq1Y… di menit 1:36:00 bisa liat kisah pemuda masuk ahmadiyah karena bermimpi Rasulullah SAW berkata, sambil menunjuk foto Mirza Ghulam Ahmad, inilah Imam Mahdi, hendaklah semuanya berbaiat kepadanya. Mudah-mudahan anda bisa menerima karunia ini juga aamin",,,
BagirOct272021https:/,Bagir,@jazirahpikiran,"Oct 27, 2021",@jazirahpikiran,"https://youtu.be/3zFycw8m7Qk

Cek menit 1 dst, bicara soal setiap orang dari semua agama, etnis, dsb entah mayoritas atau minoritas punya hak mendapatkan perlindungan yg sama

Meanwhile pendukung fanatiknya banyak yg anti syiah, anti ahmadiyah, anti cina dll . Kegocek",,1,
BagirOct272021Kalau l,Bagir,@jazirahpikiran,"Oct 27, 2021",@rayestu,"Kalau liat rekam jejaknya emang AB ini pluralis & moderat kok, cuma emang fans fanatiknya aja yg tingkahnya ngeselin. Anti syiah lah, anti cina lah, anti ahmadiyah lah dll. Coba cek pidatonya dia pas ikut konvensi Demokrat dulu deh",1,1,2
AlimuksinOct272021Semoga ,Ali muksin,@muksinali70,"Oct 27, 2021",,"Semoga semua penguasa daerah mendengar dan faham, SKB 3 Mentri tentang Ahmadiyah bertentangan dengan konstitusi dan filsafat..",,,
AlimuksinOct272021Tonton ,Ali muksin,@muksinali70,"Oct 27, 2021",,"Tonton ""Hendropriyono Soal Masjid Ahmadiyah"" di YouTube",1,,
AhmadiyahGarisLucuOct272021kalah s,Ahmadiyah Garis Lucu,@Ahmadiyah_GL,"Oct 27, 2021",,kalah sama Ahmadiyah ente,,,
@2komaini_ahmad4Oct272021Namanya,@2komaini_ahmad4,@2komaini_ahmad4,"Oct 27, 2021",@inisifanii,"Namanya pejabat publik mah biasa kalau meresmikan rumah ibadah, emang udah sepatutnya. Meresmikan rumah ibadah oleh pejabat publik, maupun ormas jaga rumah ibadah itu bkn jaminan toleransi. Kecuali kalau Anies resmikan masjid Ahmadiyah atau Banser jaga pengajiannya Salafy.",1,,8
BERITAPOLITIKOct272021Dukung ,BERITA POLITIK,@kontenislam_com,"Oct 27, 2021",,"Dukung Penyegelan Kantor Ahmadiyah, Ketum MUI Depok: Sadar dan Tobat! https://bit.ly/3mi2cV6",,,
VinOct272021Katanya,Vin,@cunyukman,"Oct 27, 2021",@Udin47386463,"Katanya lu pinter cuk, gw kan bertanya apakah mereka gak lakuin hal macam2 lalu diusir dan dibunuh kaya orang2 ahmadiyah disini?, bisa nya hanya ad hominem sambil melarikan diri lu cuk.",,,
AgusconanOct272021Klo kas,Agus conan,@ConanDimdimpil,"Oct 27, 2021",,"Klo kasus begini, ya jelas pelanggaran HAM untuk minoritas.
Klo mau anggap Ahmadiyah sesat, ya boleh2 aja. Namanya keyakinan kan bebas.
Tapi klo persekusi begini mah lain cerita
@pengarang_sajak
 @SahabatSaber
 @Pencerah__
 
@WajahPribumiii",6,16,40
Ayojalanterus.comOct272021Dukung ,Ayojalanterus.com,@ayojalanterus_,"Oct 27, 2021",,"Dukung Penyegelan Kantor Ahmadiyah, Ketum MUI Depok: Sadar dan Tobat!https://ift.tt/3mhbkJt",,,
DemocrazyNewsOct272021Dukung ,Democrazy News,@democrazymedia,"Oct 27, 2021",,"Dukung Penyegelan Kantor Ahmadiyah, Ketum MUI Depok: Sadar dan Tobat!",,15,31
HANTOROOct272021Akibat ,HANTORO,@Hantoro2011,"Oct 27, 2021",@sosirupa,"Akibat baperan, di era SBY ada 500 gereja dibakar, jamaah Ahmadiyah terusir dari desanya bahkan ada yang terbunuh di Cikesuik. Baca cerita Freddy Numberi mantan Menteri KKP, gimana SBY bertekuk lutut terhadap Vietnam. Ingat kasus Corby? SBY takut dengan gertakan Australia.",1,,
fajaronlineOct272021Dukung ,fajar online,@fajaronline,"Oct 27, 2021",,"Dukung Pemkot Depok Segel Kantor Ahmadiyah, Kiai Ahmad Dimyati: Kami Harapkan Kembali ke Islam yang Benar https://fajar.co.id/2021/10/27/dukung-pemkot-depok-segel-kantor-ahmadiyah-kiai-ahmad-dimyati-kami-harapkan-kembali-ke-islam-yang-benar/… #KantorAhmadiyah #KiaiAhmadDimyati #PemkotDepok",,,
NegeripalinglucuOct272021Ahmadiy,Negeri paling lucu,@guepea212,"Oct 27, 2021",@sikas_purnomo,"Ahmadiyah jgn ngaku ngaku Islam....
Itu bukan Islam...ngacak ngacak ajaran Islam.....",,,
JPNN.comOct272021Ketua U,JPNN.com,@jpnncom,"Oct 27, 2021",,Ketua Umum MUI Kota Depok KH Ahmad Dimyati Badruzzaman menyatakan Ahmadiyah memiliki keyakinan masih ada nabi dan rasul lainnya setelah Nabi Muhammad. #Ahmadiyah,,2,8
UnkleDemonOct272021KUMASI ,UnkleDemon,@mulabadax,"Oct 27, 2021",,"KUMASI - AHMADIYAH SHS (AMASS) 

one of the best High Skools in our country!",,,1
billtemporoOct272021GAFATAR,bill temporo,@BillTemporo,"Oct 27, 2021",,GAFATAR=Gerakan Fajar Nusantara=AHMADIYAH=KAFIR,,,
AlexanderGrahamAlMahfudOct272021Ummat I,Alexander Graham Al Mahfud,@saimori73,"Oct 27, 2021",@IbuNe_neng,"Ummat Islam harus nya bersama dan bersatu=MTA,LDII,NU,MU,HTI,FPI, Ahmadiyah,Wahidiyah,Shidiqiyah,Al Washliyah,NW dll",,,
AphroditeCelestaminePruneOct272021argumen,Aphrodite Celestamine Prune,@EPiesant,"Oct 27, 2021",@republikaonline,"argumen polisi gak bs diterima krn janya sepihak dan murni kebemcian pd.fpi dan gk berdasar. yg udah jelas2 membantai masy sipil.itu opm, yg melakukan kudeta dua kali pki.Fpi.membela.masy krn intoleransi dr pendirian gereja liar, mesjid ahmadiyah dan syiah yh meresahkannmasy.",,,3
AphroditeCelestaminePruneOct272021fsilita,Aphrodite Celestamine Prune,@EPiesant,"Oct 27, 2021",@detikcom,"fsilitasi ini spt.apa.krn integritas.menag meragukan yg tersirat itu gado2. islamphobia, intoleransi, anti.sunnah, pro.kristenisasi,syiah,pki, ahmadiyah, phobia aceh, phobia syariat islam, taasub, fanatik, gak.jujur dgn mengatakan semua agama.sama.kebenarannya",,,
AphroditeCelestaminePruneOct272021mui yg ,Aphrodite Celestamine Prune,@EPiesant,"Oct 27, 2021",@geloraco,"mui yg akan mendisplinkan dan mengawasi fpi spt halnya polisi yg disiplinin ya kepolisian bukan abri atau yg gak relevan. jgn fpi aja yg disorot tapi kristenisasi, pki/komunisme, liberalisme, opm, sekulerisme,.syiah dan ahmadiyah jg semua hrs menjalankan fungsi kontrol dan",,,
KyaiTebas®Oct272021NU Menu,Kyai Tebas®,@KyaiTebas,"Oct 27, 2021",,NU Menuju Ahmadiyah Filial,,3,4
"InsanDho'ifOct272021Ya, ga ",Insan Dho'if,@Insandhoif128,"Oct 27, 2021",@sikas_purnomo,"Ya, ga ada yang ngeributin, cuman ada oknum yang ngeribetin dirinya sendiri soal ajaran islam udah jelas semua ada di Al-Quran dan Hadist tapi masih ada aja tangan jail yang bikin ribet dan hal hasil jadi ribut, kek ajaran ahmadiyah itu.",1,,
